ch,sex,age_class,flyway,freq
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,AHY,1,110
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,AHY,2,64
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,AHY,3,30
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,AHY,4,142
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,AHY,6,52
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,HY,1,863
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,HY,2,206
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,HY,3,69
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,HY,4,267
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,HY,5,26
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",M,HY,6,224
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,AHY,1,257
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,AHY,2,112
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,AHY,3,60
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,AHY,4,191
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,AHY,6,60
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,HY,1,914
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,HY,2,229
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,HY,3,49
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,HY,4,302
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,HY,5,28
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010""",F,HY,6,216
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",M,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",M,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",M,HY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",F,HY,1,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",F,HY,2,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",F,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011""",F,HY,6,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,AHY,1,128
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,AHY,2,51
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,AHY,3,78
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,AHY,4,186
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,AHY,6,75
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,HY,1,755
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,HY,2,194
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,HY,3,66
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,HY,4,191
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,HY,5,20
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",M,HY,6,151
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,AHY,1,236
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,AHY,2,85
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,AHY,3,93
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,AHY,4,317
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,AHY,6,113
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,HY,1,814
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,HY,2,160
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,HY,3,45
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,HY,4,187
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,HY,5,31
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000""",F,HY,6,143
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001""",M,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001""",F,AHY,3,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001""",F,AHY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001""",F,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001""",F,HY,2,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001""",F,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100""",M,AHY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100""",M,HY,4,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100""",F,HY,1,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100""",F,HY,2,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,AHY,1,127
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,AHY,2,62
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,AHY,3,42
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,AHY,4,202
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,AHY,6,61
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,HY,1,735
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,HY,2,184
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,HY,3,45
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,HY,4,227
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",M,HY,6,170
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,AHY,1,288
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,AHY,2,123
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,AHY,3,54
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,AHY,4,321
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,AHY,6,98
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,HY,1,726
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,HY,2,175
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,HY,3,47
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,HY,4,216
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000""",F,HY,6,179
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001""",M,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001""",F,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",M,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",M,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",M,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",F,AHY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",F,HY,1,5
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",F,HY,2,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100""",F,HY,6,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",M,AHY,3,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",M,AHY,4,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",M,HY,1,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",M,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",M,HY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",M,HY,6,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",F,AHY,4,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",F,HY,1,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",F,HY,2,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000""",F,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,AHY,1,119
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,AHY,2,98
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,AHY,3,62
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,AHY,4,183
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,AHY,6,86
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,HY,1,881
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,HY,2,232
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,HY,3,30
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,HY,4,331
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",M,HY,6,185
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,AHY,1,186
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,AHY,2,135
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,AHY,3,44
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,AHY,4,305
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,AHY,6,121
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,HY,1,882
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,HY,2,250
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,HY,3,29
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,HY,4,306
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,HY,5,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000""",F,HY,6,187
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001""",M,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001""",F,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001""",F,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100""",M,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100""",F,AHY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",M,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",M,HY,4,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",F,AHY,1,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",F,AHY,2,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",F,AHY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",F,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",F,HY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000""",F,HY,6,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000""",M,HY,1,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000""",F,AHY,4,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000""",F,AHY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000""",F,HY,1,5
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000""",F,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,AHY,1,118
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,AHY,2,82
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,AHY,3,41
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,AHY,4,182
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,AHY,6,35
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,HY,1,599
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,HY,2,251
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,HY,3,44
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,HY,4,330
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",M,HY,6,167
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,AHY,1,222
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,AHY,2,98
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,AHY,3,30
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,AHY,4,280
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,AHY,6,92
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,HY,1,640
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,HY,2,246
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,HY,3,37
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,HY,4,359
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000""",F,HY,6,185
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001""",M,HY,3,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000001""",M,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100""",M,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000000100""",F,AHY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",M,AHY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",M,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",M,HY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",F,AHY,4,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",F,HY,2,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",F,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001000010000""",F,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",M,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",M,HY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",F,AHY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",F,AHY,4,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",F,HY,1,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",F,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001001000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",M,AHY,4,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",M,HY,2,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",M,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",F,AHY,2,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",F,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000001100000000""",F,HY,4,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,AHY,1,105
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,AHY,2,58
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,AHY,3,50
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,AHY,4,101
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,AHY,6,54
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,HY,1,703
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,HY,2,265
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,HY,3,54
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,HY,4,130
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",M,HY,6,189
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,AHY,1,230
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,AHY,2,79
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,AHY,3,71
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,AHY,4,179
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,AHY,6,67
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,HY,1,689
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,HY,2,287
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,HY,3,32
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,HY,4,113
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000000""",F,HY,6,178
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000001""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000000100""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000""",M,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000""",F,AHY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100000010000""",F,HY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100001000000""",F,AHY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",M,AHY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",M,HY,1,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",M,HY,2,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",M,HY,3,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000""",M,HY,1,4
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000""",F,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000000110000000000""",F,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,AHY,1,141
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,AHY,2,79
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,AHY,3,55
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,AHY,4,143
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,AHY,6,90
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,HY,1,612
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,HY,2,214
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,HY,3,35
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,HY,4,217
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",M,HY,6,257
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,AHY,1,194
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,AHY,2,114
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,AHY,3,51
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,AHY,4,241
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,AHY,6,124
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,HY,1,615
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,HY,2,226
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,HY,3,33
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,HY,4,234
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000000""",F,HY,6,230
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000000001""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000000010000""",F,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000001000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000""",M,AHY,4,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000""",M,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010000100000000""",F,HY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000""",M,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000""",M,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000""",M,AHY,3,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000010010000000000""",F,HY,1,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",M,AHY,2,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",M,HY,1,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",M,HY,6,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",F,AHY,1,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",F,AHY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",F,AHY,4,2
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",F,HY,1,3
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000000011000000000000""",F,HY,2,1
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,AHY,1,154
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,AHY,2,85
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,AHY,3,37
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,AHY,4,104
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,AHY,6,103
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,HY,1,623
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,HY,2,230
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,HY,3,40
"""00000000000000000000000000000000000000000000000000000000000000000000000000000000001000000000000000""",M,HY,4,172
